Название товара	Душевая кабина Niagara NG 2308G с гидромассажем матовая с глубоким поддоном 90 на 90
Описание товара	Размеры: 90х90х220 см. Преимущества - удобное встроенное сиденье на акриловом поддоне, ударопрочное закаленное стекло, надежные металлические ролики. Niagara NG-2308 G - это закрытая душевая кабина стандартных размеров 90 на 90 см, в комплекте с высоким поддоном, на металлическом каркасе с регулируемыми по высоте ножками. Производство - «Niagara®» (Китай-Россия). Гарантия - 5 лет. , , -дно акриловых поддонов имеет рифленую поверхность противоскольжения «Antislip», для обеспечения дополнительной безопасности при приеме душа;, , -матовые стекла отличаются практичностью в эксплуатации,  поскольку на матовой поверхности менее заметны пятна и налеты после приема душа.
Цена в рублях	30200
Цена без скидки	41160
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	900х900х2150
Форма	Четверть круга
Установлено	Гидромассаж
Материал поддона	Акрил
Гарантия	5 лет
Бренд	Niagara
Число форсунок	6
Двери	Раздвижные в стороны
Монтаж	На поддон
Материал дверей	Закаленное стекло
Число дверей	2
Высота поддона	Высокий
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/277787526?oos_search=false
Статус 	В наличии
