Название товара	Душевая кабина Deto L 910 N 100х100 см без крыши
Описание товара	Монтаж душевой кабины осуществляется без использования силикона , Латунный смеситель с керамическими картриджами и резьбовыми соединениями   , 100% акриловый поддон с дренажными отводами высотой 45 см, усиленный металлическим каркасом, Матовое безопасное закаленное сверхпрочное стекло толщиной 4 мм с рисунком и антикальциевой обработкой, Душевая лейка на штанге с силиконовыми форсунками , Шланг 1,5 метра Anti-Twist (не скручивается). Поворот шланга 360*, Верхний и ручной душ оснащен системой Easy Clean, Бесшумные двойные ролики            , Сифон с гидрозатвором, Хромированные ручки 
Цена в рублях	33400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	200
Стекло	Матовое
Страна-изготовитель	Финляндия
Материал поддона	Акрил
Высота поддона	Высокий
Двери	Раздвижные в стороны
Материал задней стенки	Стекло
Форма	Четверть круга
Ориентация установки	Универсальная
Монтаж	На поддон
Материал дверей	Стекло
Бренд	DETO
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/279421424?oos_search=false
Статус 	Закончился
