Название товара	Душевая кабина RIVER REIN 80/26 МТ (80х80 х210), установка универсальная, поддон средний 26 см, сидение
Описание товара	Душевая кабина River Rein 80/26 МТ , , Размеры (Д.;Ш.;В.): 80x80х210 см, , Тип кабины - Полукруглая душевая кабина для пристенного монтажа, ,  Тип стекла - Закалённое травмобезопасное стекло 4 мм, ,  Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках , , Тип открытия дверей - Раздвижные, , Цвет задней стенки - Белый целиковый акрил , , Цвет передних стекол - Матовый , , Цвет профиля - Матовый хром , , Наружная высота поддона - 26 см 
Цена в рублях	29300
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Сантехника Люкс
Количество отзывов	3
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Страна-изготовитель	Россия
Цвет	Белый
Размеры, мм	800х800х2100
Форма	Четверть круга
Материал дверей	Стекло
Бренд	River
Установлено	Нескользящее покрытие пола
Материал поддона	Акрил
Число дверей	2
Монтаж	Пристенный
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Высота поддона	Низкий
Цвет стенки	Белый
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/301858256?oos_search=false
Статус 	Закончился
