Название товара	Душевой уголок Cerutti SPA VIVA90 90х90 см без поддона
Описание товара	Душевой уголок Ceruttispa VIVA 90 без поддона, , Размер: 90х90х195 см, , Компактный уголок полукруглой формы экономит место в ванной комнате, при этом внутри достаточно комфортно принимать душ. Сочетание прозрачного стекла и широкого хромированного профиля Cromato придает модели визуальную воздушность и легкость. Уголок не утяжеляет помещение и не перетягивает на себя внимание., , Плавный ход раздвижных дверей за счет двойных металлических роликов Doppi. Створки не соскакивают с направляющих и не заедают. Вертикальное расположение стальных ручек Acciaio puro, практичная удлиненная форма (19 см). Алюминиевый профиль не подвержен коррозии., ,  , , Приобретается отдельно: поддон R90 низкий, полукруглый. Сифон. Деревянная решётка R90 полукруг 76х76.
Цена в рублях	18900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевой уголок
Длина, см	90
Высота, см	195
Стекло	Прозрачное
Страна-изготовитель	Китай
Форма	Четверть круга
Бренд	Ceruttispa
Адрес товара	https://www.ozon.ru/product/260303738?oos_search=false
Статус 	В наличии
