Название товара	Сауна Solli с гидромассажной кабиной 180х110 см, белая левая
Описание товара	Комбинированная сауна 2 в 1:, , Традиционная финская сауна (сухая баня 100 *С), , Влажная турецкая сауна-парная (баня 50*С), , Печка-каменка 3 кВт (с электронным пультом), , Пульт управления: сенсорный с дисплеем 6 мм закаленные стекла с раздвижными дверьми, латунные хромированные ручки, Верхнее освещение, Традиционная финская сауна (сухая баня 100 *С), Влажная турецкая сауна-парная (баня 50*С), Печка-каменка с электронным пультом (3 кВт), Пульт управления - сенсорный с дисплеем, Деревянная скамейка, Кадушка, Черпак, Песочные часы, Камни, Таймер, Гигротермограф, Термометр, Подключение к аудио, Телефон (громкая связь), Электропитание - 220 В
Цена в рублях	229700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	sanbravo-k
Количество отзывов	0
Длина, см	110
Ширина, см	180
Высота, см	223
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Финляндия
Цвет	Белый
Размеры, мм	1800х1100х2230
Двери	Раздвижные в стороны
Гарантия	1 год
Число форсунок	8
Монтаж	На поддон
Высота поддона	Низкий
Материал поддона	Акрил
Цвет стенки	Белый
Бренд	Teymi
Материал дверей	Стекло
Форма	Полукруг
Установлено	Финская сауна
Ориентация установки	Левосторонняя
Число дверей	1
Адрес товара	https://www.ozon.ru/product/283654615?oos_search=false
Статус 	Закончился
