Название товара	Душевая кабина River Tana 70 б/к низкий поддон 70см*70см
Описание товара	Душевая кабина без крыши., , Многофункциональный смеситель:, , Душ ручной на регулируемой штанге и душ тропический., , Очень прочное, закаленное стекло 6 мм. Прозрачное., , Удобная распашная дверь. (Можно установить дверь так, что бы открывалась слева на право и наоборот), , Поддон на усиленной раме(каркасе) высота поддона 15 см., , Полочка/зеркало., , Так же в комплект входит сифон и силиконовые уплотнители., , Габариты в собранном виде: 70х70х215 см., , Ширина входа 50 см.
Цена в рублях	37600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Всё в Дом
Количество отзывов	0
Тип	Душевая кабина
Длина, см	70
Ширина, см	70
Высота, см	215
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия, Китай
Размеры, мм	700х700х2150
Бренд	River
Гарантия	1 год
Материал дверей	Закаленное стекло
Двери	Поворачивающиеся
Число дверей	1
Материал задней стенки	Закаленное стекло
Форма	Квадрат
Цвет стенки	Белый
Материал поддона	Акрил
Ориентация установки	Универсальная
Высота поддона	Низкий
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/303523135?oos_search=false
Статус 	Закончился
