Название товара	Комплект прямоугольного душевого ограждения с точечным трапом Ambassador Abner 10011104R-MA1, с защитой от водяных разводов EasyClean, 120 х 90 см
Описание товара	"ДУШЕВОЕ ОГРАЖДЕНИЕ AMBASSADOR, ⠀, Прямоугольное душевое ограждение с распашной наружу дверью., ⠀, Передовые технологии Ambassador ® и использование материалов стекольной промышленности с низким содержанием оксидов железа позволяют производить безопасное закаленное стекло CrystalPure с особым блеском и исключительной прозрачностью. Вместо привычного зеленоватого оттенка, вы получаете исключительно кристальную прозрачность стекла согласно европейскому стандарту PN:EN 12150:1., ⠀, Невидимый полимерный защитный слой обладает гидрофобными свойствами, благодаря чему капли воды не удерживаются на поверхности стекла и стекают, не оставляя следа., ⠀, Все внутренние и наружные части комплектующих изготовлены в отделке SlimChrome+, придающей максимальную утонченность и блеск для сочетания со смесителем и душем. , ⠀, Уплотнители обеспечивают 100% герметичность изделия, благодаря плотному соединению стекольного полотна со всеми элементами душевого ограждения., ⠀, Простое решение прямого кронштейна с держателем стекла обеспечивает надежность и безопасность использования стеклянной конструкции., ⠀, «Утопленные» в стекло петли с внутренней стороны ограждения значительно облегчают уход за душевым уголком. Равномерно гладкая поверхность стекольного полотна соответствует самым высоким требованиям к гигиене и максимально ограничивает размножение патогенных бактерий и грибков во влажной среде душевого пространства., ⠀, Квадратные уголки дополнительно фиксируют ограждение. Сочетание массивных компонентов и качественного хромированного покрытия в исполнении SlimChrome+ обеспечивает наивысшую прочность всех металлических элементов. В результате - 100% герметичность и длительное использование ограждения., ⠀, Практичные ручки расположены как снаружи, так и внутри ограждения, гармонично сочетаются между стеклом и образуют единую стилистику с максимальным комфортом для пользователя., ⠀, Максимальная свобода в проектировании — ограждение может быть установлено на пол, с линией стекла или краем профиля вдоль границы керамической плитки со встроенным душевым трапом., ⠀, Для упаковки ограждения используется безопасная «двойная» тара. Плотный пятислойный картон защищает продукцию от механических повреждений, а термоусадочная пленка — от возможных загрязнений, пыли и влаги. Упаковка перетягивается жесткой транспортировочной лентой, защищающей изделие от возможных неблагоприятных факторов при транспортировке и хранении товара на складах., ⠀, ДУШЕВОЙ ТРАП MCALPINE, ⠀, Современная, стильная и практичная альтернатива душевому поддону. Длительный срок службы изделия предоставляет возможность надолго забыть о ремонте, а удобство в использовании трапа значительно сокращает время уборки душевого пространства., ⠀, Душевой трап с ""сухим"" гидрозатвором изготовлен из высококачественного пластика, с металлической решеткой из полированной нержавейки., ⠀, Отличительной особенностью изделия является наличие вставки (подпружиненная мембрана), которая обеспечивает отсутствие проникновения запахов из канализации через трап, даже при длительном отсутствии в нем воды., ⠀, Регулируется по высоте в диапазоне от 126 до 142 мм. Горизонтальный, гофрированный выход под канализационную трубу диаметром 50 мм., Показать полностью"
Цена в рублях	47590
Цена без скидки	-
Оценка покупателей	0%
Название магазина	"ООО ""ЛАВИНИЯ БОХО РУС"""
Количество отзывов	0
Тип	Душевая кабина, Душевой уголок, Душевое ограждение
Длина, см	90
Ширина, см	120
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Германия
Гарантия	10 лет
Цвет стенки	Прозрачный
Монтаж	Напольный
Двери	Открывающиеся вправо
Форма	Прямоугольник
Ориентация установки	Правосторонняя
Цвет фурнитуры	Серебристый
Число дверей	1
Материал дверей	Закаленное стекло
Бренд	Ambassador
Адрес товара	https://www.ozon.ru/product/202257323?oos_search=false
Статус 	Закончился
