Название товара	Душевая кабина River PENTA 100 (100х100) (Универсальная, с крышей, низкий поддон 15см)
Описание товара	Размеры - 100х100х217 см. Преимущества - стильный минималистичный дизайн, толстые ударопрочные стекла 6 мм. Универсальная дверь, открывается на себя. Сборка - БЕЗ СИЛИКОНА. Закрытая душевая кабина пятиугольной формы, стандартных размеров 100х100 см, оборудованная универсальной штангой для ручного душа. Стекла закаленные, травмобезопасные, толщиной 6 мм. Поддон низкий 15 см, акриловый, в комплекте с сифоном с гидрозатвором и несъемным экраном. Задняя стенка - непрозрачное крашеное белое стекло. Фронтальные и боковые стекла - прозрачное стекло. Производство - Ривер (Россия).
Цена в рублях	45800
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	217
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Число дверей	1
Гарантия	1 год
Цвет стенки	Белый
Материал поддона	Акрил
Ориентация установки	Универсальная
Высота поддона	Низкий
Монтаж	На поддон
Форма	Нестандартная
Двери	Открывающиеся вправо
Цвет фурнитуры	Белый
Бренд	River
Материал дверей	Закаленное стекло
Адрес товара	https://www.ozon.ru/product/301890402?oos_search=false
Статус 	Закончился
