Название товара	Душевая кабина RIVER AMUR Б/К 90/26 МТ
Описание товара	Душевая кабина открытая, без крыши., , Задняя стенка из  закаленного стекла., , На центральном столбе: смеситель, ручной душ на гибком шланге с держателем , 3 удобные полочки с ограничителями для шампуней и мыльных принадлежностей., , Прочные, металлические ролики, , Стекло закаленное, которым невозможно пораниться в случае его повреждения., , Внутри оно гладкое, а снаружи рифленое, что придает матовость, то есть если и будет что-то видно, то только силуэт., , Поддон усилен металлической рамой с регулируемыми ножками, что позволит выдержать вес не менее 200 кг., , Экран поддона(лицевая часть) съемный, в случае протечки, можно легко снять лицевую часть поддона и устранить неполадки., , Высота поддона (внешняя)  24 см. глубина (внутренняя) 10 см. , , Габариты душевой кабины в собранном состоянии (указаны внешние габариты) : 90х90х215 см. , , (от пола и до самой верхней точки), ,  , , В комплекте так же:, , Инструкция по сборке, силиконовые уплотнители, сифон с гофра-трубой., , Для самостоятельной сборки потребуется: силиконовый герметик, желательно антибактериальный, прозрачный а так же 2 шланга подводки холодной и горячей воды.
Цена в рублях	30600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	217
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Цвет фурнитуры	Серебристый
Материал задней стенки	Стекло
Материал поддона	Акрил
Двери	Раздвижные в стороны
Форма	Четверть круга
Гарантия	1 год
Монтаж	На поддон
Число дверей	2
Бренд	River
Возможна установка	Зеркало
Высота поддона	Низкий
Ориентация установки	Универсальная
Материал дверей	Стекло
Цвет стенки	Прозрачный
Адрес товара	https://www.ozon.ru/product/285788717?oos_search=false
Статус 	Закончился
