Название товара	Душевая кабина RIVER DUNAY (DUNAY 120/80/44 ТН R) 120х80 ,высокий поддон 50 см, гидромассаж, правосторонняя
Описание товара	Закрытая асимметричная душевая кабина, габариты 120х80х210 см, с двумя раздвижными дверьми, правосторонняя, оборудованная системой гидромассажа. Стекла закаленные, травмобезопасные, тонированные, толщиной 4 мм. Легкая безсиликоновая сборка кабины. Задние стенки - серебристое крашеное стекло. Поддон высокий 44 см, в комплекте со съемным экраном и сифоном. Душевой поддон усилен прочным металлическим каркасом, он имеет удобную, практичную и эргономичную форму со встроенным сиденьем. Производство - Ривер (Россия).
Цена в рублях	52100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	217
Толщина стекла, мм	4
Стекло	Прозрачное
Страна-изготовитель	Россия
Цвет	Черный
Размеры, мм	1200х800х2170
Двери	Раздвижные в стороны
Ориентация установки	Правосторонняя
Монтаж	Пристенный
Бренд	River
Цвет стенки	Черный
Материал поддона	Акрил
Цвет фурнитуры	Темно-серый
Материал дверей	Стекло
Высота поддона	Средний
Форма	Нестандартная
Гарантия	20 лет
Адрес товара	https://www.ozon.ru/product/289099459?oos_search=false
Статус 	Закончился
