Название товара	Душевая кабина Niagara NG-908-01 (900х900х2200) высокий поддон (46см), стекло ТОНИРОВАННОЕ
Описание товара	"Душевая кабина Niagara NG-908-01 (900х900х2200) высокий поддон (46см), стекло ТОНИРОВАННОЕ    , ООО ""ГК Синергия"" - производитель и официальный поставщик бренда Niagara, Бренд: Niagara, Серия: Ultra, Ширина, см: 90, Глубина, см: 90, Высота, см: 220, Вес НЕТТО, кг: 70,5, Количество коробок, шт: 4, Вес БРУТТО, кг: 80,5, Управление: сенсорное, Электропитание, В: 220, Ориентация установки: универсальная, Гидромассаж в кабине: есть, Гидромассаж в основании: , Зона гидромассажа: спинной, Общее количество форсунок: 6, Количество форсунок бокового массажа: нет, Количество форсунок спинного массажа: 6, Количество форсунок шейного массажа: нет, Исполнение полотна двери: стекло, Количество секций двери: 2, Конструкция дверей: раздвижная, Толщина полотна двери, мм: 4, Цвет задней стенки: черный, Исполнение задней стенки: стекло, Цвет корпуса: хром, Цвет полотна двери: тонированное, Цвет профиля: хром, Материал полотна двери: стекло, Материал профиля: алюминий, Материал поддона: акрил, Вид поддона: высокий, Высота поддона, см: 46, Глубина поддона, см: 30, Вход: спереди, Ширина входа: , Встроенное сиденье: на поддоне, Зеркало: есть, Показать полностью"
Цена в рублях	52800
Цена без скидки	60720
Оценка покупателей	60%
Название магазина	"ООО ""ГК Синергия"""
Количество отзывов	1
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Толщина стекла, мм	4
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	(900х900х2200)
Число форсунок	6
Двери	Раздвижные в стороны
Бренд	Niagara
Материал поддона	Акрил
Ориентация установки	Универсальная
Материал дверей	Стекло
Число дверей	2
Монтаж	На поддон
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/255112441?oos_search=false
Статус 	В наличии
