Название товара	Душевая кабина DETO ЕМ2712 R с электрикой
Описание товара	Акриловый поддон высотой 27 см на металлическом оцинкованном каркасе;, Крыша с вентиляционным отверстием;, Закаленные ударопрочные стекла 5 мм;, Задние белые закаленные ударопрочные стекла;, Двойные саморегулирующиеся  металлические ролики (как сверху, так и снизу) в пластиковом антикоррозийном корпусе;, Штанга для ручной лейки с регулировкой по высоте;, Широкий верхний душ с самоочищающимися резиновыми джетами;, Трехрежимный переключатель режимов;, Смеситель регулировки температуры и напора воды с керамическим картриджем;, Сенсерный пульт управления;, Вентилятор под вытяжку;, Встроенный динамик (радио);, Освещение (строенный в крышу фонарь);, Зеркало расположенно на удобной высоте;, Две удобно расположенные полочки;, Система слива clik-clak.
Цена в рублях	63400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	5
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Финляндия
Размеры, мм	1200х800х2200
Двери	Раздвижные в стороны
Гарантия	5 лет
Материал дверей	Стекло
Цвет стенки	Белый
Высота поддона	Средний
Бренд	DETO
Материал поддона	Акрил
Материал задней стенки	Стекло
Монтаж	На поддон
Число дверей	2
Цвет фурнитуры	Серебристый
Ориентация установки	Правосторонняя
Форма	Нестандартная
Адрес товара	https://www.ozon.ru/product/285280753?oos_search=false
Статус 	Закончился
