Название товара	Душевая кабина River Nara 110/80/24 МТ L СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River NARA 110/80/24 МТ L это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	35200
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	110
Ширина, см	80
Высота, см	210
Стекло	Матовое
Страна-изготовитель	Россия
Цвет	Белый-серебристый-белый
Размеры, мм	1100x800x2100
Число дверей	2
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Бренд	River
Материал поддона	Акрил
Монтаж	На поддон
Гарантия	1 год
Ориентация установки	Левосторонняя
Материал дверей	Стекло
Высота поддона	Низкий
Материал задней стенки	Стекло
Адрес товара	https://www.ozon.ru/product/277147570?oos_search=false
Статус 	Закончился
