Название товара	Душевая кабина GROSSMAN GR167 (82x120x215)
Описание товара	Магазин Kabina MSK официальный поставщик бренда Grossman, Вместительная душевая кабина Grossman GR-167 имеет габаритные размеры 120 на 82 см и форму в виде прямоугольника. За счёт этого внутреннее пространство удивительно комфортно для приёма водных процедур! Кроме того, дополнительное удобство для пользователя создают невысокий 15-сантиметровый поддон и раздвижная дверь. Она бесшумно ходит на специальных роликах вдоль переднего ограждения, смещаясь вправо и образуя достаточно широкий проём в 53 см., Данная модель душевой кабины легко впишется в любой интерьер современной ванной комнаты, так как имеет лаконичный дизайн. Алюминиевый профиль, акриловый поддон и задние стенки окрашены в яркий белый цвет. А дверца, переднее и боковые ограждения изготовлены из прозрачного стеклянного полотна., открывание двери вправо;, глубина поддона: 5 см;, вентиляционные отверстия в крыше;, монтаж без силикона и герметика;, сверхпрочное, закаленное стекло толщиной 6 мм с антикальциевой обработкой;, усиленный акриловый поддон, на металлическом каркасе с регулируемыми по высоте ножками 0,5-1,5 см, выдерживающий нагрузку до 320 кг;, нескользящее покрытие поддона;, шланг усиленный хромированный с системой ANTI-TWIST (не скручивается), вращение шланга на 360⁰;, сифон с гидрозатвором;
Цена в рублях	75400
Цена без скидки	94250
Оценка покупателей	0%
Название магазина	KABINA-MSK
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	82
Высота, см	215
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	820x1200x2150
Форма	Прямоугольник
Двери	Раздвижные в стороны
Материал поддона	Акрил
Высота поддона	Низкий
Бренд	Grossman
Число дверей	1
Материал дверей	Закаленное стекло
Гарантия	5 лет
Монтаж	На поддон
Цвет стенки	Белый
Материал задней стенки	Закаленное стекло
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/298413476?oos_search=false
Статус 	В наличии
