Название товара	Душевая кабина Ниагара Niagara Classic (NG-2310-14R)
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? NG 2310 14R это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины Niagara неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	49500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	4
Стекло	Матовое
Страна-изготовитель	Китай
Размеры, мм	1200x800x2200
Высота поддона	Средний
Число дверей	2
Материал дверей	Стекло
Двери	Раздвижные в стороны
Гарантия	5 лет
Материал поддона	Акрил
Ориентация установки	Правосторонняя
Монтаж	Напольный
Бренд	Niagara
Цвет стенки	Белый
Адрес товара	https://www.ozon.ru/product/273570633?oos_search=false
Статус 	Закончился
