Название товара	Душевая кабина Niagara NG-901-01 (900х900х2200) низкий поддон, стекло ТОНИРОВАННОЕ
Описание товара	"Душевая кабина Niagara NG-901-01 (900х900х2200) низкий поддон, стекло ТОНИРОВАННОЕ    , ООО ""ГК Синергия"" - производитель и официальный поставщик бренда Niagara, Бренд: Niagara, Серия: Ultra, Ширина, см: 90, Глубина, см: 90, Высота, см: 220, Вес НЕТТО, кг: 84,5, Количество коробок, шт: 5, Вес БРУТТО, кг: 87,5, Управление: сенсорное, Электропитание, В: 220, Ориентация установки: универсальная, Гидромассаж в кабине: есть, Гидромассаж в основании: , Зона гидромассажа: спинной, Общее количество форсунок: 6, Количество форсунок бокового массажа: нет, Количество форсунок спинного массажа: 6, Количество форсунок шейного массажа: нет, Исполнение полотна двери: стекло, Количество секций двери: 2, Конструкция дверей: раздвижная, Толщина полотна двери, мм: 4, Цвет задней стенки: черный, Исполнение задней стенки: стекло, Цвет корпуса: хром, Цвет полотна двери: тонированное, Цвет профиля: хром, Материал полотна двери: стекло, Материал профиля: алюминий, Материал поддона: акрил, Вид поддона: низкий, Высота поддона, см: 16, Глубина поддона, см: 5, Вход: спереди, Ширина входа: , Встроенное сиденье: есть отдельно, Зеркало: есть, Показать полностью"
Цена в рублях	59900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	"ООО ""ГК Синергия"""
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Толщина стекла, мм	4
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	(900х900х2200)
Двери	Раздвижные в стороны
Материал дверей	Стекло
Число форсунок	6
Материал поддона	Акрил
Гарантия	5 лет
Число дверей	2
Бренд	Niagara
Монтаж	На поддон
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/255110634?oos_search=false
Статус 	Закончился
