Название товара	Душевая кабина Niagara NG-3304 (90х90 х215), установка универсальная, поддон средний 26 см, вентиляция
Описание товара	Niagara Eco - выгодное соотношение цены и качества. Данная серия включает в себя уникальные кабины, разработанные на основании пожеланий наших клиентов. Niagara Eco - это практичность и доступность в сочетании с качеством и простотой.
Цена в рублях	25500
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	1
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Матовый хром
Размеры, мм	900х900х2150
Адрес товара	https://www.ozon.ru/product/271880800?oos_search=false
Статус 	Закончился
