Название товара	Душевое ограждение Black & White S101
Описание товара	• Закаленное стекло Pilkington OptiWhite, • Хромированный, анодированный алюминиевый профиль, • Толщина стекла 6 мм, • Двойные металлические ролики с быстросъемным механизмом, • Раздвижные двери, • Допуск на установку 20 мм, • Металлические ручки 200 мм
Цена в рублях	33300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Эдельвейс
Количество отзывов	0
Тип	Душевое ограждение
Высота, см	195
Страна-изготовитель	Дания
Размеры, мм	90х90
Бренд	Black & White
Адрес товара	https://www.ozon.ru/product/257347751?oos_search=false
Статус 	В наличии
