Название товара	Душевой бокс Parly CNE170 170х75 х215см с высоким поддоном 50см
Описание товара	Душевой бокс CNE170, , Размер: 170х75х215см, , Душевой бокс объединяет в себе ванну и душевую кабину. Размер модели позволяет полежать в «ванне» взрослому человеку., , Достоинства:, Закаленное тонированное стекло, толщина – 4 мм.,  Задние стенки – закаленное черное стекло, 4 мм., Профиль: матовый хромированный алюминиевый, устойчив к коррозии., Поддон: высокий прямоугольный 50 см. Съемный экран облегчает доступ к коммуникациям., Верхний душ ТРОПИК, ручной душ, сифон, налив воды в поддон., В серебристую центральную панель возможна установка сенсорного пульта., Без пульта, без радио, без света!
Цена в рублях	58630
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевой бокс
Длина, см	170
Ширина, см	75
Высота, см	215
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Ручное
Страна-изготовитель	Китай
Высота поддона	Высокий
Форма	Прямоугольник
Установлено	Верхний душ
Цвет фурнитуры	Серебристый
Гарантия	1 год
Монтаж	Напольный
Двери	Раздвижные в стороны
Материал поддона	Акрил
Цвет стенки	Черный
Материал дверей	Закаленное стекло
Бренд	Parly
Число дверей	2
Материал задней стенки	Закаленное стекло
Адрес товара	https://www.ozon.ru/product/301886927?oos_search=false
Статус 	Закончился
