Название товара	Душевая кабина River Desna 100/24 TH ( 100х100 ),установка универсальная, средний поддон 24м,гидромассаж
Описание товара	Душевая кабина River Desna 100/24 TH 100x100, , Размеры (Д.;Ш.;В.): 100x100х210 см, , Тип кабины - Полукруглая душевая кабина для пристенного монтажа , , Тип стекла - Закалённое травмобезопасное стекло 4 мм, , Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках , , Тип открытия дверей - Раздвижные, , Цвет задней стенки - Черное крашеное стекло , , Цвет передних стекол - Тонированные , , Цвет профиля - Матовый хром , , Наружная высота поддона - 24 см , , Кабина может быть высотой 190 см
Цена в рублях	47900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	210
Толщина стекла, мм	4
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Черный хром
Размеры, мм	1000x1000x2100
Форма	Четверть круга
Материал поддона	Акрил
Бренд	River
Ориентация установки	Универсальная
Высота поддона	Низкий
Цвет фурнитуры	Серебристый
Гарантия	1 год
Адрес товара	https://www.ozon.ru/product/289099297?oos_search=false
Статус 	Закончился
