Название товара	Душевая кабина Niagara NG 2310 L ассиметричная 120х80 с глубоким поддоном матовая
Описание товара	Размеры: 120х80х225 см. Преимущества - удобное встроенное сиденье на акриловом поддоне, ударопрочное закаленное стекло, надежные металлические ролики. Niagara NG-2310 - это закрытая душевая кабина асимметричной формы, левосторонняя в комплекте с высоким поддоном, на металлическом каркасе с регулируемыми по высоте ножками. Производство - «Niagara®» (Китай-Россия). Гарантия - 5 лет. , , -дно акриловых поддонов имеет рифленую поверхность противоскольжения «Antislip», для обеспечения дополнительной безопасности при приеме душа;, , -матовые стекла отличаются практичностью в эксплуатации,  поскольку на матовой поверхности менее заметны пятна и налеты после приема душа.
Цена в рублях	35500
Цена без скидки	48440
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	225
Толщина стекла, мм	5
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	1200х800х2250
Число дверей	2
Установлено	Верхний душ
Высота поддона	Высокий
Ориентация установки	Левосторонняя
Монтаж	На поддон
Бренд	Niagara
Материал дверей	Закаленное стекло
Гарантия	5 лет
Материал поддона	Акрил
Форма	Угловая
Двери	Раздвижные в стороны
Адрес товара	https://www.ozon.ru/product/277586929?oos_search=false
Статус 	В наличии
