Название товара	Душевая кабина Grossman GR271QR 90x90x205
Описание товара	"Душевая кабина GROSSMAN GR271QR, ООО ""ГК Синергия"" - производитель и официальный поставщик бренда GROSSMAN, Размеры: 90 х 90 x 205, Управление: не комплектуется ПУ, Электропитание, В: без электрики, Гидромассаж в кабине: нет, Зона гидромассажа: нет, Исполнение полотна двери: закаленное стекло, Количество секций двери: 1, Конструкция дверей: распашная, Ширина входа: 51, Толщина полотна двери, мм: 6, Цвет задней стенки: белый, Исполнение задней стенки: закаленное стекло , Цвет корпуса: черный, Цвет полотна двери: рисунок(прозрачное с черными полосами), Цвет профиля: черный, Материал полотна двери: закаленное стекло , Материал профиля: алюминий, Высота поддона, см: 15, Глубина поддона, см: 3см-5см, Вход (спереди или сбоку): сбоку , Встроенное сиденье: нет, Зеркало: есть, Подголовник: нет, Инфракрасная сауна: нет, Наличие крыши: нет, Антискользящее покрытие: есть, Вентиляция: нет, Освещение: нет, Полочка: есть, Радио: нет, Регулируемая высота ножек: 0,5-1,5см, Тропический (верхний) душ: нет, Турецкая баня: нет, Расположение слива: Слив в углу, по прямому углу и двери определяется L/R"
Цена в рублях	79300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	205
Толщина стекла, мм	6
Стекло	Узорчатое
Страна-изготовитель	Китай
Цвет	Черный, прозрачный
Размеры, мм	900х900х2050
Двери	Открывающиеся в стороны
Число дверей	1
Гарантия	5 лет
Бренд	Grossman
Высота поддона	Низкий
Ориентация установки	Правосторонняя
Установлено	Зеркало
Материал дверей	Закаленное стекло
Монтаж	Напольный
Форма	Квадрат
Цвет стенки	Белый
Цвет фурнитуры	Черный
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/273330276?oos_search=false
Статус 	Закончился
