Название товара	Душевое ограждение Niagara NG-6618-08 (120*90*190) прямоугольное, двери распашные
Описание товара	"Душевое ограждение NG-6618-08 (120*90*190) прямоугольное, двери распашные, ООО ""ГК Синергия"" - производитель и официальный поставщик бренда Niagara, Бренд: Niagara, Серия: Nova, Ширина, см: 120, Глубина, см: 90, Высота, см: 190, Вес НЕТТО, кг: 60,5, Ориентация: универсальная, Исполнение полотна двери: закаленное стекло, Количество секций двери: 2, Конструкция дверей: распашная, Толщина полотна двери, мм: 6, Цвет корпуса: хром, Цвет полотна двери: прозрачный, Цвет профиля: хром, Материал полотна двери: закаленное стекло, Материал профиля: алюминий, Материал поддона: Не идет в комплекте, Вход: спереди, Ширина входа, см.: 63, Гарантия: 5лет, Страна: Китай, Штрих код (GTIN): 4610102171872"
Цена в рублях	26500
Цена без скидки	30475
Оценка покупателей	0%
Название магазина	"ООО ""ГК Синергия"""
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	90
Ширина, см	120
Высота, см	190
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Китай
Цвет	Хром
Размеры, мм	120*90*190
Форма	Прямоугольник
Двери	Открывающиеся в стороны
Число дверей	2
Ориентация установки	Универсальная
Материал дверей	Закаленное стекло
Бренд	Niagara
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/256204275?oos_search=false
Статус 	В наличии
