Название товара	Душевое ограждение RICHMOND 1221 900*900*1950, БЕЗ ПОДДОНА черный профиль стекло прозр. 6мм Easy clean AZ-NAG1221 900
Описание товара	RICHMOND 1221 Душевое ограждение 900*900*1950, БЕЗ ПОДДОНА черный профиль стекло прозр. 6 мм (НОВИНКА) Easy clean (1 место)
Цена в рублях	35550
Цена без скидки	-
Оценка покупателей	94.2222%
Название магазина	Центр сантехники
Количество отзывов	10
Тип	Душевое ограждение
Длина, см	90
Ширина, см	90
Высота, см	195
Толщина стекла, мм	6
Страна-изготовитель	Китай
Гарантия	1 год
Бренд	Azario
Адрес товара	https://www.ozon.ru/product/305047691?oos_search=false
Статус 	Закончился
