Название товара	Душевая кабина Niagara NG-2510-14R (1200х800х2150) высокий поддон (45см), стекло ТОНИРОВАННОЕ
Описание товара	"Душевая кабина Niagara NG-2510-14R  (1200х800х2150) высокий поддон (45см), стекло ТОНИРОВАННОЕ    , ООО ""ГК Синергия"" - производитель и официальный поставщик бренда Niagara, Бренд: Niagara, Серия: Classic, Ширина, см: 120, Глубина, см: 80, Высота, см: 215, Вес НЕТТО, кг: 77,5, Количество коробок, шт: 4, Вес БРУТТО, кг: 80,5, Управление: нет, Электропитание, В: нет, Ориентация установки: правая,по прямому углу, Гидромассаж в кабине: нет, Гидромассаж в основании: нет, Зона гидромассажа: нет, Общее количество форсунок: нет, Количество форсунок бокового массажа: нет, Количество форсунок спинного массажа: нет, Количество форсунок шейного массажа: нет, Исполнение полотна двери: стекло, Количество секций двери: 2, Конструкция дверей: раздвижная, Толщина полотна двери, мм: 4, Цвет задней стенки: черный, Исполнение задней стенки: стекло, Цвет корпуса: серебро, Цвет полотна двери: тонированное, Цвет профиля: серебро, Материал полотна двери: стекло, Материал профиля: алюминий, Материал поддона: авс пластик, Вид поддона: высокий, Высота поддона, см: 45, Глубина поддона, см: 28, Вход: сбоку, Ширина входа: 48, Встроенное сиденье: на поддоне, Зеркало: нет, Показать полностью"
Цена в рублях	35500
Цена без скидки	40825
Оценка покупателей	0%
Название магазина	"ООО ""ГК Синергия"""
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	120
Высота, см	215
Толщина стекла, мм	4
Страна-изготовитель	Китай
Размеры, мм	(1200х800х2150)
Бренд	Niagara
Ориентация установки	Правосторонняя
Двери	Раздвижные в стороны
Гарантия	5 лет
Материал дверей	Стекло
Материал поддона	Стеклопластик
Число дверей	2
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/255047686?oos_search=false
Статус 	В наличии
