Название товара	Душевая кабина Timo T-6620R Silver Правая (120x85x220)
Описание товара	Душевая кабина Timo T-6620R Silver Правая (120x85x220), -Акриловый поддон h - 47см., -Верхний свет, безопасное напряжение на выходе 12 V., -Сливная система с сифоном., -Передние стекла прозрачные, -Задние стекла белые, -Анодированный алюминиевый, профиль,SILVER., -Закаленное ударопрочное безопасное стекло толщиной 5mm., -Смеситель однорычажный - 2-х режимный., -Тропический верхний душ., -Лейка на шланге., -Двойные металлические ролики в резиновой оплетки., -Стеклянная полка., -Зеркало.
Цена в рублях	76560
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Сантехника Люкс
Количество отзывов	3
Тип	Душевая кабина
Длина, см	90
Страна-изготовитель	Финляндия
Размеры, мм	(1200x850x2200)
Монтаж	Пристенный
Бренд	Timo
Двери	Раздвижные в стороны
Ориентация установки	Универсальная
Число дверей	2
Цвет фурнитуры	Серебристый
Материал дверей	Стекло
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/301873368?oos_search=false
Статус 	Закончился
