Название товара	Душевая кабина Ceruttispa Diva 101 (100х100), установка универсальная, низкий поддон 12см, верхний душ
Описание товара	Достоинства:, Двойные оцинкованные ролики Doppi обеспечивают плавный ход раздвижных створок., Фасад и задние стенки из закаленного стекла 6 мм., Ударопрочное полотно способно выдержать выдерживать случайные удары., Ручка Acciaio puro из чистой стали 30 см не боится перепадов температуры и не подвержена коррозии. Полочка из органического стекла., Поддон из высококачественного акрила, высота 12 см, низкий полукруглый с водонепроницаемым бортиком (система аквастоп). Сифон Nessun odore антизапах.
Цена в рублях	49990
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	210
Толщина стекла, мм	6
Размеры, мм	1000х1000х2100
Ориентация установки	Универсальная
Форма	Полукруг
Бренд	Parly
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/285282363?oos_search=false
Статус 	Закончился
