Название товара	Душевой уголок Timo TL-8001 Romb Glass с низким поддоном
Описание товара	Размер 80х80х200 см Оптимальное отношение цены и качества! Душевое ограждение полукруглой формы с поддоном. Гарантия 1 год. Производитель Timo, Финляндия. Мы являемся официальным дистрибъютером душевых кабин с торговой маркой «Timo» в России, что подтверждено сертификатом дилера.
Цена в рублях	49200
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевой уголок
Длина, см	80
Высота, см	200
Стекло	Прозрачное
Страна-изготовитель	Финляндия
Бренд	Timo
Форма	Угловая, Четверть круга
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/280824140?oos_search=false
Статус 	В наличии
