Название товара	Душевая кабина Niagara NG-7702DG (100x100 х210), установка универсальная, низкий поддон (15см) стенки ЗОЛОТО 3 места
Описание товара	Серия Niagara Luxe – это широкая линейка оригинальных моделей в дизайнерском исполнении с уникальный стилем. Цветовые решения серии позволят сделать выбор для любого интерьера ванной комнаты, а саму ванную комнату современной и эстетичной. На фоне традиционной белой сантехники душевая кабина Niagara Luxe выглядит стильно и респектабельно.
Цена в рублях	54500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	210
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Китай
Цвет	Золотой
Размеры, мм	900х900х2100
Число дверей	2
Цвет фурнитуры	Серебристый
Бренд	Niagara
Материал дверей	Стекло
Материал поддона	Акрил
Высота поддона	Низкий
Форма	Полукруг
Монтаж	На поддон
Ориентация установки	Универсальная
Цвет стенки	Золотой
Двери	Раздвижные в стороны
Установлено	Верхний душ
Адрес товара	https://www.ozon.ru/product/282647071?oos_search=false
Статус 	Закончился
