Название товара	Душевая кабина Maroni Siracusa SLA-017S 120х90 с гидромассажем, прямоугольная, с низким поддоном
Описание товара	Итальянская душевая кабина Maroni Siracusa SLA-017S довольно вместительна, благодаря своим размерам 120х90 см и прямоугольной форме. Для этой модели не обязательна установка в угол, она может быть размещена у стены. Стилистическое оформление полностью оправдывает принадлежность кабины к коллекции «Dezign». Стенки спереди и по бокам выполнены из прозрачного стекла в рамке из черных алюминиевых профилей. Задние стенки, как и центральная панель, темные, с зеркальными вставками., Двери и стенки: из стекла - максимально гигиеничного материала, который легко чистится и не подвержен появлению плесени и грибка. Поддон: с антискользящим покрытием и идеально гладкой поверхностью, из стопроцентного антибактериального акрила, способен выдержать нагрузку до 150 кг. Стекло: ударопрочное, закаленное, толщиной 5 мм, не подвержено истиранию и не боится случайных повреждений. Двери: магнитный замок и резиновый уплотнитель обеспечивают максимальную защиту от протечек воды. Смеситель: фирменный латунный Maroni с керамическими картриджами имеет срок службы не меньше, чем у самой кабины. Инструкция по установке и эксплуатации, , , , , , , Показать полностью
Цена в рублях	55718
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Shower5.ru
Количество отзывов	1
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	210
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Цвет	Прозрачный
Размеры, мм	1200х900х2100
Ориентация установки	Универсальная
Монтаж	На поддон
Гарантия	1 год
Материал дверей	Закаленное стекло
Число дверей	1
Бренд	MARONI
Высота поддона	Низкий
Число форсунок	6
Установлено	Гидромассаж
Материал поддона	Акрил
Форма	Прямоугольник
Двери	Открывающиеся влево
Адрес товара	https://www.ozon.ru/product/277956021?oos_search=false
Статус 	Закончился
