Название товара	Душевая кабина Erlit (Эрлит) ER3512TPL-C4 с глубоким поддоном тонированная левая 120х80х215 см.
Описание товара	ERLIT ER3512TPL-C4 - это душевая кабина без гидромассажа, в классическом стиле, ассиметричной формы (левосторонняя), с раздвижными дверьми, оборудованная системой ручного и тропического душа., , , , , , , , , , , , , , , , , Показать полностью
Цена в рублях	41656
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Ручное
Страна-изготовитель	Китай
Двери	Раздвижные в стороны
Материал дверей	Закаленное стекло
Цвет стенки	Черный
Форма	Четверть круга
Ориентация установки	Левосторонняя
Материал поддона	Акрил
Высота поддона	Высокий
Число дверей	2
Монтаж	На поддон
Гарантия	1 год
Бренд	Erlit
Адрес товара	https://www.ozon.ru/product/271637941?oos_search=false
Статус 	Закончился
