Название товара	Душевая кабина DETO Z900 MISTIC VOGUE (меняющая прозрачность) 90х90 см c низким поддоном закрытая
Описание товара	Душевая кабина Дето DETO Z900 MISTIC VOGUE премиум класса. Габариты 90х90х220 см. Стекло прозрачное, меняет уровень прозрачности. Толщина стекла 10 мм. Стильный профиль белого цвета. Поддон низкий, 15 см. Монтаж душевой кабины осуществляется без применения силикона.
Цена в рублях	217300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Толщина стекла, мм	100
Стекло	Прозрачное
Управление	Автоматическое
Страна-изготовитель	Финляндия
Размеры, мм	900х900х2200
Бренд	DETO
Ориентация установки	Универсальная
Монтаж	На поддон
Материал дверей	Закаленное стекло
Форма	Шестиугольник
Двери	Открывающиеся вправо
Установлено	Гидромассаж
Гарантия	5 лет
Число форсунок	6
Материал поддона	Акрил
Высота поддона	Низкий
Число дверей	1
Адрес товара	https://www.ozon.ru/product/283367462?oos_search=false
Статус 	Закончился
