Название товара	Душевая кабина TIMO ECO TE-0780 P
Описание товара	Душевая кабина. Поддон: акрил армирован стекловолокном, на усиленном каркасе. Высота 48 см. Сливная система clik-clak. Съемный экран. Задние стенки: закаленное стекло, светлого оттенка. Передние стенки: стекло структурное матовое, закаленное. Конструкция дверей: раздвижная. Центральный столб : матовый,белый, сантехнический ABS-пластик. Профиль: алюминиевый, белый, матовый.
Цена в рублях	53200
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	218
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Бренд	Timo
Ориентация установки	Универсальная
Монтаж	На поддон
Возможна установка	Турецкая баня
Число дверей	2
Цвет фурнитуры	Белый
Материал поддона	Акрил
Материал дверей	Стекло
Форма	Четверть круга
Высота поддона	Высокий
Двери	Раздвижные в стороны
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/275434732?oos_search=false
Статус 	Закончился
