Название товара	Душевое ограждение 80х185 WeltWasser WW400 80G+30G
Описание товара	Душевое ограждение WeltWasser WW400 80G+30G в виде стеклянной перегородки дополнена 30-сантиметровой дверцей, в открытом состоянии являющейся полноценным продолжением основной панели. В комплект поставки включен верхний поддерживающий профиль, который дополнительно удерживает конструкцию, одновременно с напольными скрытыми креплениями. Модель перегородки для душа WW400 80G+30G - выбор в пользу безупречного стиля, функциональности и настоящего немецкого качества.,  Основные элементы и характеристики конструкции:,   Стекло: 6 мм, прозрачное. Фурнитура: хромированный металл. Профиль: алюминий хром. Ориентация: универсальная. Регулировка профиля: +/- 20 мм. Высота: 185 см. Ширина: 80 (+30) см. Тип монтажа: на поддон, на пол на скрытые шурупы.  Интернет-магазин «Shower5» предлагает душевое ограждение WeltWasser WW400 80G+30G по привлекательной цене из товаров в наличии на складе с возможностью самовывоза или заказа доставки. Профессиональные монтажники готовы установить вашу покупку в любой удобный день.
Цена в рублях	15700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Дополнительные	Тип
Душевая кабина	Бренд
Адрес товара	https://www.ozon.ru/product/283146148?oos_search=false
Статус 	Закончился
