Название товара	Душевая кабина Ниагара Niagara Classic (NG-3302-14G)
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? Niagara NG-3302-14G это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате.  Душевые кабины Niagara неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	49100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	215
Толщина стекла, мм	5
Стекло	Матовое
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	1000x1000x2150
Материал задней стенки	Стекло
Адрес товара	https://www.ozon.ru/product/273591132?oos_search=false
Статус 	Закончился
