Название товара	Душевая кабина Timo Armo H-506 90х90 см с низким поддоном прозрачная с турецкой баней
Описание товара	90х90х215 см 100% акрил, европейское премиум-качество, турецкая баня в комплекте, сенсорный пульт управления, надежные двойные ролики, современный дизайн. Timo Armo - это закрытая кабина полукруглой формы, левосторонняя, стандартных размеров 90 на 90 см, с распашной дверью, оборудованная системами гидромассажа, ручного и тропического душа. Стекла закаленные, травмобезопасные, прозрачные, толщиной 6 мм. Поддон акриловый, низкий 15 см, в комплекте с сифоном. Профиль – алюминиевый, хромированный. Производство - «Timo» (Финляндия) Гарантия – 1 год.
Цена в рублях	180100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	ПДУ
Страна-изготовитель	Финляндия
Цвет	Прозрачный
Размеры, мм	900x900x2150
Монтаж	Напольный
Гарантия	1 год
Ориентация установки	Универсальная
Двери	Перевешиваемые двери
Материал поддона	Акрил
Бренд	Timo
Высота поддона	Низкий
Материал дверей	Закаленное стекло
Цвет стенки	Прозрачный
Форма	Четверть круга
Число форсунок	1
Цвет фурнитуры	Серебристый
Число дверей	1
Адрес товара	https://www.ozon.ru/product/280823673?oos_search=false
Статус 	В наличии
