Название товара	Душевое ограждение Ambassador Nord 13011108 900x900x2000
Описание товара	Душ. ограждение Ambassador Nord 13011108 (900x900x2000), 1 место украсит любую ванную комнату, придавая ей необыкновенную легкость и изящество. Изготовлено из ударопрочного безосколочного стекла, которое, к тому же, еще и легко моется.
Цена в рублях	52800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	90
Ширина, см	90
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Цвет	Хром
Размеры, мм	900х900х2000
Материал дверей	Стекло
Бренд	Niagara
Число дверей	2
Ориентация установки	Универсальная
Монтаж	Напольный
Гарантия	10 лет
Форма	Квадрат
Двери	Открывающиеся в стороны
Адрес товара	https://www.ozon.ru/product/302417518?oos_search=false
Статус 	Закончился
