Название товара	Душевая кабина Аркус Arcus AS-109 R
Описание товара	Поддон высокий 50см, , фронтальные стекла серые тонированные, , задние стекла черные, , центральная панель пластик «серебро», , хромированный алюминиевый профиль, , регулируемые ролики, , хромированные ручки для дверей, , 3-х режимный смеситель, , ручная лейка на штанге, , 6 гидромассажных форсунок, , верхняя лейка «тропический душ», , стеклянная полка, , пульт управления с функциями: радио, свет, вентилятор, , слив-перелив с сифоном
Цена в рублях	53900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	5
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	1200*800*2150
Цвет фурнитуры	Серебристый
Гарантия	1 год
Ориентация установки	Правосторонняя
Материал дверей	Закаленное стекло
Двери	Открывающиеся в стороны
Число дверей	2
Число форсунок	6
Материал задней стенки	Стекло
Цвет стенки	Черный
Высота поддона	Высокий
Монтаж	Напольный
Установлено	Гидромассаж
Форма	Четверть круга
Бренд	ARCUS
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/272227996?oos_search=false
Статус 	Закончился
