Название товара	Душевая кабина Niagara NG-3513-14L 120х80 см с низким поддоном с гидромассажем
Описание товара	Душевая кабина Niagara NG 3513-14L,  Закрытая душевая кабина, левосторонняя. Габариты 120х80х215 см.,  Гарантия производителя 5 лет.,  Комплектация:,  Низкий акриловый поддон, высота 13 см, глубина 6 см. Поддон усилен металлическим каркасом.,  Задние стенки - крашеное стекло. Передние - тонированные.,  Профиль - матовый хром.,  Гидромассаж на центральной панели, 6 форсунок,  Пульт управления (свет, радио, вентиляция),  Тропический душ,  3-х режимная лейка.,  Полочка.
Цена в рублях	43700
Цена без скидки	59640
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	5
Стекло	Тонированное
Управление	Автоматическое
Страна-изготовитель	Китай
Цвет	Тонированный
Размеры, мм	1200х800х2150
Бренд	Niagara
Форма	Угловая
Установлено	Гидромассаж
Число дверей	2
Материал дверей	Закаленное стекло
Высота поддона	Низкий
Гарантия	5 лет
Двери	Раздвижные в стороны
Материал поддона	Акрил
Монтаж	На поддон
Число форсунок	6
Ориентация установки	Левосторонняя
Адрес товара	https://www.ozon.ru/product/277585836?oos_search=false
Статус 	В наличии
