Название товара	Душевая кабина DETO L 908 N без крыши 80х80 см
Описание товара	латунный смеситель с керамическими картриджами и резьбовыми соединениями;  , сверхпрочное стекло толщиной 4 мм с рисунком и антикальциевой обработкой;, хромированные ручки;, монтаж без силикона;, резьбовые соединения всех шлангов;, усиленный акриловый поддон с дренажными отводами;, нескользящее покрытие поддона;, бесшумные двойные ролики (верхние и нижние) в пластиковом антикоррозийном кожухе;, душевая лейка на штанге с силиконовыми форсунками;, шланг усиленный хромированный с системой ANTI-TWIST (не скручивается). Вращение шланга на 360⁰;, ручной душ оснащен системой Easy Clean;, сифон с гидрозатвором.
Цена в рублях	31700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина
Бренд	DETO
Адрес товара	https://www.ozon.ru/product/283027789?oos_search=false
Статус 	Закончился
