Название товара	Душевая кабина Parly EB82P Поддон высокий 42 см, полукруглый 80х80 х215 см
Описание товара	Тип: душевая кабина, Стекло: прозрачное закаленное с кубическим рисунком по середине, 4 мм., Стенки: закаленное белое стекло, 4 мм., Профиль: белый алюминиевый., Поддон: высокий 42 см, полукруглый. , Магнитные уплотнители под 45°., Соединение безболтовое. , Дополнительные силиконовые уплотнители для задних стенок.
Цена в рублях	26730
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	800х800х2150
Гарантия	1 год
Монтаж	Напольный
Ориентация установки	Универсальная
Цвет стенки	Белый
Материал дверей	Закаленное стекло
Двери	Раздвижные в стороны
Установлено	Верхний душ
Цвет фурнитуры	Белый
Число дверей	2
Материал задней стенки	Закаленное стекло
Форма	Полукруг
Высота поддона	Высокий
Материал поддона	ABS пластик
Бренд	Parly
Адрес товара	https://www.ozon.ru/product/301884840?oos_search=false
Статус 	Закончился
