Название товара	Душевая кабина Erlit Comfort ER4509TP-C3-RUS (900x900x2150)
Описание товара	Форма: четверть круга. Ориентация: универсальная. Наличие крыши: закрытая, c крышей. Вид поддона: высокий. Высота поддона: 42. Вход: спереди. Конструкция дверей: раздвижная. Количество секций двери: 2. Материал поддона: акрил. Стекло: матовое. Толщина полотна двери: 4. Исполнение задней стенки: стекло. Материал профиля: алюминий. Вентиляция: есть. Гидромассаж: есть. Цвет полотна двери: матовый. Цвет задней стенки: белый. Цвет корпуса: хром. Цвет профиля: хром, матовый. Освещение: есть. Регулируемая высота ножек: есть. Антискользящее покрытие: есть. Верхний душ: есть. Радио: есть. Сиденье: есть, одно сиденье. Зеркало: есть. Полки: есть.
Цена в рублях	54119
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Спектр
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Страна-изготовитель	Россия
Размеры, мм	900х900х2150
Число дверей	2
Форма	Четверть круга
Высота поддона	Высокий
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Гарантия	1 год
Материал поддона	Акрил
Монтаж	На поддон
Материал дверей	Стекло
Бренд	Erlit
Цвет стенки	Белый
Установлено	Верхний душ
Адрес товара	https://www.ozon.ru/product/289132566?oos_search=false
Статус 	Закончился
