Название товара	Душевая кабина Parly EB122R Правосторонняя модель с высоким поддоном 42см Размер 120х80 х215 см
Описание товара	Душевая кабина Parly EB122R, , Размер: 120х80х215 см, , Правосторонняя модель с высоким поддоном. Светлая душевая кабина актуальна для любого оформления ванной комнаты. Универсальный дизайн модели не будет перетягивать внимание на себя от общей стилистики санузла., , Достоинства:, Матовое закаленное стекло, 4 мм. Полотно не прихотливо в уходе, на нем практически не виден налет от воды и мыла. Стекло безопасно: в случае битья полотно рассыпается на множество граней с тупыми концами, о которые невозможно пораниться., Стенки – закаленное белое стекло, 4 мм., Профиль: белый алюминиевый. Устойчив к образованию коррозии, не деформируется при перепадах температуры и влажности., Поддон: асимметричный, высокий 42 см. В высоком поддоне удобно купить детей и животных, замачивать вещи. Литое сиденье можно использовать как дополнительное место для хранения душевых принадлежностей., Комплектация: верхний душ ТРОПИК, ручной душ, сифон., Раздвижные двери смыкаются плотно, «ходят» плавно., Магнитные уплотнители под 45° помогают сохранить тепло внутри кабины, не дают воде просачиваться наружу., Соединение без болтовое., Дополнительные силиконовые уплотнители для задних стенок.
Цена в рублях	29500
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Хром
Размеры, мм	1200х800х2150
Цвет стенки	Белый
Бренд	Parly
Ориентация установки	Правосторонняя
Установлено	Верхний душ
Монтаж	Напольный
Число дверей	2
Материал дверей	Закаленное стекло
Материал поддона	Акрил
Двери	Раздвижные в стороны
Гарантия	1 год
Форма	Нестандартная
Высота поддона	Средний
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/288455645?oos_search=false
Статус 	Закончился
