Название товара	Душевое ограждение Niagara NG-6811-08 BLACK 120x90x190 прямоугольник, двери раздвижные
Описание товара	        Серия: Nova, Ширина, см: 120, Глубина, см: 90, Высота, см: 190, Вес НЕТТО, кг: 56,5, Ориентация: универсальная, Исполнение полотна двери: закаленное стекло, Количество секций двери: 2, Конструкция дверей: раздвижная, Толщина полотна двери, мм: 6, Цвет корпуса: черный, Цвет полотна двери: прозрачный, Цвет профиля: черный, Материал полотна двери: закаленное стекло, Материал профиля: алюминий, Материал поддона: Не идет в комплекте, Вход: сбоку, Ширина входа, см.: 55, Гарантия: 5лет, Страна: Китай
Цена в рублях	24500
Цена без скидки	35000
Оценка покупателей	0%
Название магазина	sanbravo-k
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	90
Ширина, см	120
Высота, см	190
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Черный
Размеры, мм	120x90x190
Высота поддона	Низкий
Монтаж	Напольный, На поддон
Материал дверей	Закаленное стекло
Цвет стенки	Черный
Двери	Раздвижные в стороны
Число дверей	2
Ориентация установки	Универсальная
Форма	Прямоугольник
Материал поддона	Акрил
Бренд	Niagara
Цвет фурнитуры	Серебристый
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/299021735?oos_search=false
Статус 	В наличии
