Название товара	Душевая кабина River PENTA Б/К 100 100/100/14
Описание товара	Длина 100, , Сифон С гидрозатвором, , Ширина 100, , Верхний свет Нет, , Высота 200+15 см (душ), , Полочки 1 полочка, , Ориентация Нет, , Зеркало Есть, , Форма Пентагональная, , Радио Нет, , Материал задних стенок Стекло, , Телефон Нет, , Материал поддона Акрил, , Динамики Нет, , Сиденье Нет, , Дисплей Нет, , Конструкция дверей Распашные, , Смеситель Стационарный, , Толщина стекла 6 мм, , Верхний душ Нет, , Цвет передних стекол Прозрачный, , Подсветка “Лунный свет” Нет, , Цвет задних стенок Белый, , Ручной душ Есть, , Количество створок двери 1, , Вентиляция Нет, , Профиль Алюминиевый , , Гидромассаж Нет, , Цвет профиля Белый , , Гидромассажер ног Нет, , Тип поддона Низкий, , Излив для ванной Нет, , Высота поддона 14, , Электропитание Нет, , Экран Не съемный, , Парогенератор Нет, , В поддоне поверхность AntiSlip Есть, , Гибкая подводка В комплекте , , Кабина имеет высоту 200 см. Но при одетом верхнем душе высота 215 см., Показать полностью
Цена в рублях	37700
Цена без скидки	49010
Оценка покупателей	0%
Название магазина	СантехТрэйд
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Россия
Размеры, мм	1000х1000х2000
Материал задней стенки	Стекло
Материал дверей	Стекло
Высота поддона	Низкий
Гарантия	5 лет
Цвет фурнитуры	Белый
Монтаж	На поддон
Возможна установка	Сиденье
Материал поддона	Акрил
Число дверей	1
Цвет стенки	Белый
Двери	Открывающиеся в стороны
Бренд	River
Адрес товара	https://www.ozon.ru/product/305047059?oos_search=false
Статус 	В наличии
