Название товара	Душевая кабина Гроссман Grossman GR-227 R черная
Описание товара	Пристенная прямоугольная кабина с низким поддоном и удобной раздвижной дверкой на роликах, обеспечивающих плавное открывание и закрывание. Сенсорный пульт управления интуитивно понятен и облегчает пользование кабиной, делая удобным доступ к функциям. Есть возможность увеличения количества опций: установки сиденья из оргстекла, добавления функции «турецкая баня». Выполнена в строгом черном цвете. Низкий акриловый поддон - 15 см, каркас изготовлен из прочной и нержавеющей стали. Grossman GR-227 - продается в черном цвете, с прозрачными стеклами с 3-х сторон. Низкий поддон с высоким бортиком препятствует разбрызгиванию воды  за пределы кабины. Антискользящее рифление - на дне поддона. Сенсорный пульт - вкл/выкл и настройка радио, включением и выключением освещения, принудительной вытяжкой.    Закаленное стекло 5 мм - имеет максимальную систему защиту от порезов. Раздвижная дверь - на двойных металлических роликах. Сливная система: сифон и пластиковая сливная гофра. Верхний душ (тропический душ) - совместно с подсветкой установлена в крыше. Ручной душ - с гибким шлангом. 2 - горизонтальных гидромассажных форсунки. 3 - полочки для мыла, геля, шампуня и прочих принадлежностей. Большое зеркало - на задней черной стенке.
Цена в рублях	137800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	120
Высота, см	225
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Электронное
Страна-изготовитель	Китай
Размеры, мм	900х1200х2250
Материал задней стенки	Стекло
Ориентация установки	Правосторонняя
Бренд	Grossman
Монтаж	Напольный
Адрес товара	https://www.ozon.ru/product/273205306?oos_search=false
Статус 	Закончился
