Название товара	Душевой бокс Parly (Парли) BNE150 с глубоким поддоном (ванной), матовый, с крышей, прямоугольная
Описание товара	"Душевой бокс Parly BNE 150. Размер 150х75х215 см. , , Душевой бокс с повышенной жесткостью и устойчивостью конструкции. Модель герметична, вода наружу сквозь стыки не просачивается. , Жемчужное стекло, 4 мм. Полотно закаленное, противоосколочное, ударопрочное. , Задние стенки из закаленного белого стекла, 4 мм., Увеличенный внутренний объем., Двойные надежные ролики на дверях. Раздвижные двери ходят плавно и не соскакивают с направляющих. При закрывании двери фиксируются магнитными лентами под углом 45%. Это устраняет зазоры и исключает необходимость регулировки дверного проема., Высокий поддон (50 см) со съемным экраном на защелках. Материал — АБС пластик. Поддон армированный,  Противоскользящее покрытие поддона. Усиленный металлический каркас с ребром жесткости по всей длине поддона., Профили кабины алюминиевые хромированные, устойчивы к образованию коррозии., Внутри кабины усиленная полка 30 см с ограничителями. В кабине установлен однорычажный смеситель, верхний (тропический) душ, ручной душ, вентиляционные отверстия, слив – перелив, шланг длиной 65 см, ""антизапах"". Вся фурнитура хромированная., Центральная панель пластиковая хромированная. Возможна установка сенсорного пульта."
Цена в рублях	69860
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	150
Ширина, см	75
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	1500х750х2150
Установлено	Верхний душ
Монтаж	На поддон
Число дверей	2
Цвет стенки	Белый
Материал поддона	Акрил
Бренд	Parly
Материал дверей	Закаленное стекло
Гарантия	1 год
Ориентация установки	Универсальная
Двери	Раздвижные в стороны
Высота поддона	Высокий
Цвет фурнитуры	Белый
Форма	Прямоугольник
Адрес товара	https://www.ozon.ru/product/260303776?oos_search=false
Статус 	Закончился
