Название товара	Душевая кабина River PENTA Б/К 100 100х100, (Универсальная, без крыши, низкий поддон 15см, В поддоне поверхностьAntiSlip)
Описание товара	высота кабины с душем - 215 см
Цена в рублях	53500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Форма	Нестандартная
Бренд	River
Материал поддона	Акрил
Монтаж	На поддон
Число дверей	1
Двери	Открывающиеся в стороны
Материал дверей	Стекло
Цвет фурнитуры	Белый
Высота поддона	Низкий
Ориентация установки	Универсальная
Цвет стенки	Белый
Адрес товара	https://www.ozon.ru/product/273339350?oos_search=false
Статус 	Закончился
