Название товара	Душевая кабина Parly BM86 с низким поддоном угловая матовая
Описание товара	85х85х215 см Бюджетная кабина без электрики. Новинка - кабина без центральной стойки. Parly BM85 - это закрытая кабина полукруглой формы (четверть круга), стандартных размеров 85х85, с раздвижными дверьми, оборудованная системой ручного и тропического душа. Стекла закаленные, ударопрочные, матовые, толщиной 4 мм. Поддон АВС акрил, средний 26 см, на металлическом каркасе, в комплекте с сифоном. Задние стенки - белые. Кабина без центральной панели, что дает больший внутренний объем. Производство - «Parly» (Китай/Россия). Гарантия - 1 год. Срок службы – 10 лет.
Цена в рублях	31400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	85
Ширина, см	85
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Хром
Двери	Раздвижные в стороны
Высота поддона	Средний
Материал поддона	Акрил
Ориентация установки	Универсальная
Бренд	Parly
Цвет фурнитуры	Серебристый
Число дверей	2
Материал дверей	Закаленное стекло
Форма	Четверть круга
Гарантия	1 год
Адрес товара	https://www.ozon.ru/product/288713561?oos_search=false
Статус 	Закончился
