Название товара	Душевая кабина DOMANI-Spa Delight 88 Eco High, без крыши HWM00 (80*80*204)
Описание товара	Душевая кабина DOMANI-Spa Delight 88 Eco High, высокий поддон, белые стенки, матовые передние стекла, без крыши, размер 80*80*204см.,  , Душевая кабина изготовлена в Екатеринбурге из закалённого стекла и белого санитарного акрила.,  , Кабина сияет изнутри за счёт применения качественного сырья поддона, центральной панели и крыши., Самое большое внутреннее пространство для пользователя (77 см в области плеч)., Крашенные задне стенки ударопрочной краской., Усиленный поддон сплошным листом ДСП 16мм., Легкосъемный передний экран., Прочная рама из стального профиля квадратного сечения с опорами на шпильках с регулировкой высоты до 4 см.,  , Сифон с сеткой для улавливания мусора., Латунный смеитель с ручками из металла., Лейка ручного душа на 5 режимов (массаж, душ, туман и 2 промежуточных)., В комплекте имеется подробная инструкция по сборке на русском языке., , Гарантия на поддон, центральную панель, передние и задние стенки - 10 лет. Гарантия на комплектующие - 1 год.
Цена в рублях	
Цена без скидки	-
Оценка покупателей	0%
Название магазина	ДоманиСпаСервис
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	204
Толщина стекла, мм	4
Стекло	Матовое
Страна-изготовитель	Россия
Цвет	Задние стенки белые и сатин-матированные передние стекла
Размеры, мм	800x800x2040
Материал дверей	Закаленное стекло
Число дверей	2
Ориентация установки	Универсальная
Высота поддона	Высокий
Материал поддона	Акрил
Цвет стенки	Белый
Двери	Раздвижные в стороны
Форма	Четверть круга
Бренд	Domani-Spa
Гарантия	10 лет
Адрес товара	https://www.ozon.ru/product/240950463?oos_search=false
Статус 	Не доставляется
