Название товара	Душевая кабина Timo T-7750 (150х90 х220), установка универсальная, поддон высокий 60 см, гидромассаж
Описание товара	О ТОВАРЕХАРАКТЕРИСТИКИОТЗЫВЫ5О ПРОИЗВОДИТЕЛЕСЕРВИСЫРАССРОЧКА, , Душевая кабина Lux T-7750  Размеры (Ш.;Г.;В.): 150х90х220см, , Тип кабины - Прямоугольная гидромассажная душевая кабина для пристенного монтажа  Тип стекла - Закалённое травмобезопасное стекло 6мм  Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках  Тип открытия дверей - Раздвижные, , Цвет задней стенки - Белый (акрил)  Цвет передних стекол - Прозрачные  Цвет профиля - Матовый хрром
Цена в рублях	146500
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Страна-изготовитель	Финляндия
Цвет	Хром
Размеры, мм	(1500х900х2200)
Высота поддона	Высокий
Число дверей	2
Двери	Раздвижные в стороны
Бренд	Timo
Материал поддона	Акрил
Монтаж	Пристенный
Форма	Прямоугольник
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Материал дверей	Стекло
Установлено	Гидромассаж
Адрес товара	https://www.ozon.ru/product/287496666?oos_search=false
Статус 	Закончился
