Название товара	Душевая кабина Weltwasser WW500 Laine 801
Описание товара	WeltWasser LAINE 801 - качественная душевая кабина с богатым функционалом, привлекающая простотой в эксплуатации. Конструкция оснащена универсальной дверью, которая после установки раздвигается влево и вправо. Передние и боковые стенки кабины выполнены из надёжного и прочного закаленного стекла толщиной 5 миллиметров. Ему не страшны перепады температур, случайные удары. Задняя стенка изготавливается из идентичного стекла, но окрашивается в белую цветовую гамму.  В зависимости от собственных предпочтений, человек может пользоваться ручным душем, выбирая наиболее оптимальное для себя положение, либо верхним. Специальная конструкция штанги позволяет ставить лейку в положение верхнего душа. Монтаж кабины осуществляется без силикона. Внутри конструкции свободно помещается высокий человек, ведь её внутренняя высота составляет два метра.  
Цена в рублях	40900
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Santechnika.su
Количество отзывов	1
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	217
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Германия
Цвет	Белый
Размеры, мм	800х800х2170
Число дверей	2
Материал поддона	Акрил
Число форсунок	2
Цвет фурнитуры	Серебристый
Монтаж	На поддон
Ориентация установки	Универсальная
Гарантия	5 лет
Форма	Квадрат
Бренд	Weltwasser
Высота поддона	Низкий
Двери	Раздвижные в стороны
Материал дверей	Стекло
Установлено	Зеркало
Цвет стенки	Белый
Адрес товара	https://www.ozon.ru/product/286254861?oos_search=false
Статус 	Закончился
