Название товара	Душевая кабина River Ривер SENA 170/70/50 ТН с глубоким поддоном тонированная с ванной
Описание товара	Габариты 170х70х217 см. Преимущества – стильный дизайн, толстые ударопрочные стекла, удобные раздвижные двери, форсунки круглой формы, надежные двойные металлические ролики. Кабина имеет ширину 70 см, что позволяет их поставить в более узкие ванные комнаты. Закрытая душевая кабина прямоугольной формы, оборудованная системой гидромассажа и тропического душа. Стекла закаленные, травмобезопасные, толщиной 4 мм. Поддон глубокий 50 см, акриловый, в комплекте с сифоном. Задние стенки - черное крашеное стекло. Дверь и боковые стенки - тонированное стекло. Профиль - матовый хром. Производство – Ривер (Россия).   
Цена в рублях	50400
Цена без скидки	80500
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	170
Ширина, см	70
Высота, см	217
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Автоматическое
Страна-изготовитель	Россия
Цвет	Тонированная
Размеры, мм	1700х700х2170
Адрес товара	https://www.ozon.ru/product/271637961?oos_search=false
Статус 	В наличии
