Название товара	Душевая кабина Niagara NG-2310-R (120х80 х215), установка правосторонняя, поддон высокий 45 см, сиденье в поддоне
Описание товара	Niagara Classic включает в себя всеми полюбившиеся модели душевых кабин Niagara. Они оснащены всеми удобствами для комфортного принятия душа, такими как гидромассаж, полочка и сиденье в высоком поддоне, ручная лейка с тремя режимами подачи воды.
Цена в рублях	34600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Сантехника Люкс
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Матовый хром
Размеры, мм	1200х800х2200
Число дверей	2
Монтаж	Пристенный
Двери	Раздвижные в стороны
Материал поддона	Акрил
Материал дверей	Стекло
Гарантия	5 лет
Бренд	Niagara
Ориентация установки	Правосторонняя
Цвет стенки	Светло-серый
Цвет фурнитуры	Серебристый
Высота поддона	Высокий
Форма	Овал
Установлено	Верхний душ
Адрес товара	https://www.ozon.ru/product/301885035?oos_search=false
Статус 	Закончился
