Название товара	Душевая кабина Timo Elta H-312 R (90X90 X220), установка правосторонняя, поддон низкий 15 см, гидромассаж
Описание товара	Душевая кабина Timo Premium Elta H-312 90x90 Размеры (Ш.;Г.;В.): 90х90х220 см, , Бессиликоновая сборка!  Тип кабины - Полукруглая гидромассажная душевая кабина для пристенного монтажа  Тип стекла - Закалённое травмобезопасное стекло 6мм  Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках  Тип открытия дверей - Распашные  Цвет задней стенки - Белый  Цвет передних стекол - Прозрачные  Цвет профиля - Матовый хром, , Комплектация:, Верхний свет, Верхний тропический душ, Душевая лейка с точечным держателем, Смеситель латунный холодной\горячей воды, Позиционный переключатель (3 режима), Гидромассаж вертикальный, направляемый 6 форсунок, Озонирование, Турецкая баня, Фитотерапия, Сенсорная панель управления, FM-Радио, Подключение к CD и телефону, Электрическа вентиляция, Принудительная вытяжка, Полочка для душевых принадлежностей, Сифон (слив-перелив)
Цена в рублях	151910
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Сантехника Люкс
Количество отзывов	3
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Стекло	Прозрачное
Страна-изготовитель	Финляндия
Размеры, мм	(900X900X2200)
Материал дверей	Стекло
Число дверей	2
Установлено	Гидромассаж
Монтаж	Пристенный
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Ориентация установки	Универсальная
Бренд	Timo
Высота поддона	Низкий
Форма	Нестандартная
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/301871592?oos_search=false
Статус 	Закончился
