Название товара	Душевая кабина River NARA 90/44 Б/К МТ
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River  NARA 90/44 МТ это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	29000
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Santechnika.su
Количество отзывов	11
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	190
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	900x900x2100
Высота поддона	Высокий
Бренд	River
Материал задней стенки	Стекло
Гарантия	1 год
Ориентация установки	Универсальная
Установлено	Верхний душ
Форма	Четверть круга
Цвет стенки	Прозрачный
Число дверей	2
Двери	Раздвижные в стороны
Материал дверей	Стекло
Возможна установка	Сиденье
Материал поддона	Акрил
Монтаж	На поддон
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/302315184?oos_search=false
Статус 	Закончился
