Название товара	Душевая кабина Ниагара Niagara NG-4501-08BK BLACK (Без крыши)
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? Niagara NG 4501BK  это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины Niagara неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	30900
Цена без скидки	-
Оценка покупателей	68.8889%
Название магазина	Веб Маркет
Количество отзывов	2
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	200
Толщина стекла, мм	4
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	900х900х2000
Высота поддона	Низкий
Бренд	Niagara
Гарантия	5 лет
Двери	Раздвижные в стороны
Монтаж	На поддон
Материал поддона	Акрил
Форма	Четверть круга
Материал дверей	Стекло
Материал задней стенки	Стекло
Число дверей	2
Ориентация установки	Универсальная
Цвет стенки	Черный
Адрес товара	https://www.ozon.ru/product/273600784?oos_search=false
Статус 	Закончился
