Название товара	Дверь в проем Cezares BERGAMO-W-B-13-30+60/40-C-Cr-R
Описание товара	BERGAMO-W-B-13-30+60/40-C-Cr-R Дверь в проем. Тип дверей: одна распашная дверь с двумя неподвижными стеклами. Стекло: 6 мм. Исполнение: хром. Поддон: тип АН или барьер тип В. Поддон и барьер приобретаются отдельно. Особенности: * улучшенная герметичность за счёт петли с функцией подъема двери; * скрытые крепежные элементы петель; * увеличенная высота; * хромированный магнитный уплотнитель дверей.
Цена в рублях	48340
Цена без скидки	-
Оценка покупателей	0%
Название магазина	"ООО ""Сушилка"""
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	130
Высота, см	195
Стекло	Прозрачное
Страна-изготовитель	Италия
Бренд	Cezares
Ориентация установки	Правосторонняя
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/178249285?oos_search=false
Статус 	Закончился
