Название товара	Душевая кабина Мономах 120/80/44 С МЗ R 120x80 стекла прозрачные с рисунком, профиль хром
Описание товара	"Характеристики:, Размеры (Д.;Ш.;В.): 120х80х210 см, Наружная высота поддона - 44 см, Глубина поддона - 33 см, Вариант исполнения - Правый, Закрытая душевая кабина с крышей, Тип кабины - Душевая кабина для пристенного монтажа, Форма - Асимметричная, Тип стекла - Закалённое травмобезопасное стекло 4 мм, Тип поддона - Акриловый поддон с антискользящим покрытием AntiSlip, Тип открытия дверей - Раздвижной, Цвет задней стенки - Белый (стекло), Цвет передних стекол - Прозрачный с рисунком, Цвет профиля - Хром матовый, Комплектация:, Верхний душ ""Тропический ливень"", металлический Easy Clean, Ручной душ, Душевой шланг, Смеситель механический, Вентиляция, Полочка для душевых принадлежностей, Поддон со съемным экраном, Сиденье вылитое в поддоне, Сифон с гидрозатвором, Гибкая подводка"
Цена в рублях	36100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	210
Стекло	Узорчатое
Страна-изготовитель	Россия
Цвет	Хром
Размеры, мм	1200*800*2100
Ориентация установки	Правосторонняя
Число дверей	2
Высота поддона	Высокий
Установлено	Нескользящее покрытие пола
Материал поддона	Акрил
Форма	Овал
Материал дверей	Стекло
Монтаж	На поддон
Цвет стенки	Белый
Бренд	River
Двери	Раздвижные в стороны
Адрес товара	https://www.ozon.ru/product/302704729?oos_search=false
Статус 	Закончился
