Название товара	Душевая кабина Ривер River Nara LIGHT Nara LIGHT Б/К 90/44 МТ СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River NARA LIGHT Б/К 90/44 МТ это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	28600
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Веб Маркет
Количество отзывов	1
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Страна-изготовитель	Россия
Размеры, мм	900x900x2100
Число дверей	2
Ориентация установки	Универсальная
Высота поддона	Средний
Монтаж	На поддон
Двери	Раздвижные в стороны
Материал задней стенки	Стекло
Форма	Четверть круга
Цвет стенки	Прозрачный
Материал поддона	Акрил
Материал дверей	Стекло
Цвет фурнитуры	Серебристый
Установлено	Ручной душ
Гарантия	1 год
Бренд	River
Адрес товара	https://www.ozon.ru/product/276448955?oos_search=false
Статус 	Закончился
