Название товара	Душевая кабина River NARA 120/80/44 MT L (120х80), установка левосторонняя, поддон высокий 44 см, вентиляция
Описание товара	Душевая кабина River Nara 120/80/44 МТ L Левая, , Размеры (Ш. Г. В.): 120x80х210 см, , Тип кабины - Полукруглая душевая кабина для пристенного монтажа Тип стекла - Закалённое травмобезопасное стекло 4 мм Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках Тип открытия дверей - Раздвижные, , Цвет задней стенки - Прозрачное стекло Цвет передних стекол - Матовый Цвет профиля - Матовый хром Наружная высота поддона - 44 см Высота кабины - 210 см
Цена в рублях	45400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	1200х800х2100
Монтаж	На поддон
Установлено	Верхний душ
Ориентация установки	Левосторонняя
Гарантия	1 год
Бренд	River
Материал дверей	Стекло
Двери	Раздвижные в стороны
Форма	Нестандартная
Цвет стенки	Прозрачный
Материал поддона	Акрил
Высота поддона	Высокий
Число дверей	2
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/288440193?oos_search=false
Статус 	Закончился
