Название товара	Душевая кабина Niagara NG- 7310-14R (120х80 х215),установка правосторонняя, высокий поддон(40см) стекло МАТОВОЕ 4 места
Описание товара	Душевая кабина Niagara Eco NG-7310-14 L/R 120x80  Бессиликоновая сборка! Замковые соединения!  Размеры (Ш.Д.,В.): 120х80х215 см, , Тип кабины - Асимметричная душевая кабина для пристенного монтажа  , , Тип стекла - Закалённое травмобезопасное стекло 5мм  Тип открытия дверей - Раздвижные, , Цвет задней стенки - Белый  Цвет передних стекол - Матовый  Цвет профиля -Хром
Цена в рублях	30400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Страна-изготовитель	Китай
Размеры, мм	1200х800х2150
Цвет стенки	Белый
Высота поддона	Средний
Материал поддона	Акрил
Бренд	Niagara
Двери	Раздвижные в стороны
Форма	Овал
Ориентация установки	Правосторонняя
Адрес товара	https://www.ozon.ru/product/286435806?oos_search=false
Статус 	Закончился
