Название товара	Душевая кабина Deto D129 S
Описание товара	Размер:120х90х220 см., Безсиликоновая сборка, Резьбовые соединения, Двойные ролики, Усиленный акриловый поддон 15 см., Деревянная влагостойкая вставка ( обработанна при t 250C), Антискользящее покрытие, Белые закаленные задние стекла толщиной 4 мм, Передние стекла 4 мм, матовые, Зеркало, Полочка, Крепление (крючок) для мочалки, Штанга для гибкой лейки, Гибкая лейка d140 мм, Металлические двойные ( верхние и нижние) саморегулирующиеся Безопасные ролики в пластиковом антикоррозийном кожухе, Сифон с гидрозатвором
Цена в рублях	63500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	220
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Размеры, мм	1200х900х2200
Материал задней стенки	Закаленное стекло
Материал дверей	Закаленное стекло
Бренд	DETO
Высота поддона	Низкий
Цвет стенки	Белый
Форма	Прямоугольник
Монтаж	Напольный
Материал поддона	Акрил
Двери	Раздвижные в стороны
Цвет фурнитуры	Серый металлик
Число дверей	1
Ориентация установки	Универсальная
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/283491557?oos_search=false
Статус 	Закончился
