Название товара	Душевая кабина Niagara NG-7508-14 BLACK (900х900х2150) высокий поддон (40см), стекло МОЗАИКА
Описание товара	Магазин Kabina MSK официальный поставщик бренда Niagara, Душевая кабина Niagara Ng 7508-14 с высоким поддоном 40 см, размер кабины 90x90x215 см, стенки тонированные с рисунком Мозайка., Это хорошая и недорогая кабинка состоит из самой простой комплектации; тропический душ и дополнительная лейка., Идеально подходит для дачи, загородных жилых и не жилых помещений. Установите эту кабину у себя в бане, в летнем домике или в квартире, в которой есть место под хорошую, крепкую, долговечную кабинку., Поддон сделан из акрила, состоит из трёх слоёв: 1) антискользящее покрытие 2) акрил 3) волокно, Чаша поддона закреплена на железном армированном каркасе с усиленными ножками. Поддон не трещит, не скрипит, не прогибается под ногами. Высота от пола до кромки верхнего бортика 40 см, внутренняя глубина чаши 27 см, сидение есть влито в поддон, комплектуется сифоном. Передняя панель - пластик, съемная., Стенки и двери кабины Задние стенки - это каленое стекло, крашенные с обратной стороны в черный цвет, не обрамленные алюминиевым профилем., Двери и передние неподвижные стенки, сделаны из каленого стекла тонированного цвета не крашеные, с рисунком Мозайка они передвигаются на одинарных роликах, по профилю., Смеситель имеет два положения, включение тропического душа и дополнительной душевой лейки. Механизм керамический картридж., Новый усиленный поддон, нагрузка до 300 кг., Бессиликоновая сборка!
Цена в рублях	26900
Цена без скидки	33625
Оценка покупателей	0%
Название магазина	KABINA-MSK
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Черный
Размеры, мм	900х900х2150
Число дверей	2
Цвет стенки	Черный
Материал дверей	Закаленное стекло
Цвет фурнитуры	Серебристый
Ориентация установки	Универсальная
Форма	Четверть круга
Гарантия	5 лет
Материал поддона	Акрил
Двери	Раздвижные в стороны
Бренд	Niagara
Монтаж	На поддон
Высота поддона	Высокий
Адрес товара	https://www.ozon.ru/product/295488841?oos_search=false
Статус 	В наличии
